VendorName,VCPN,VendorCode,PartNumber,ManufacturerPartNo,LongDescription,JobberPrice,Cost,UPSable,CoreCharge,CaseQty,IsNonReturnable,Prop65Toxicity,UPCCode,IsOversized,Weight,Height,Length,Width,AAIACode,IsHazmat,IsChemical,UPS_Ground_Assessorial,US_LTL,EastQty,MidwestQty,CaliforniaQty,SoutheastQty,PacificNWQty,TexasQty,GreatLakesQty,FloridaQty,TotalQty
A1 REMFG INC,A42102917,A42,102917,17-Oct,MASTER CYLINDER REBUILT,63.2,54.1,TRUE,10.5,1,FALSE,N,82617591157,FALSE,2,3.2,11,3.32,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42102958,A42,102958,Oct-58,MASTER CYLINDER REBUILT,63.3,33.38,TRUE,5.6,1,TRUE,N,82617589062,FALSE,1.42,3.63,11.13,3.63,HFVQ,FALSE,FALSE,0,175,6,0,0,0,0,0,0,0,6
A1 REMFG INC,A42103085,A42,103085,Oct-85,DOMESTIC MASTER CYLINDER,74.6,63.86,TRUE,4.9,1,FALSE,N,82617673020,FALSE,2.06,3.63,11.13,3.63,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42103244,A42,103244,Oct-44,MSTR CYLNDR DGECHRG 06-05,63.2,54.1,TRUE,7,1,FALSE,N,82617765381,FALSE,1.33,4.63,9.5,5.5,HFVQ,FALSE,FALSE,0,175,6,0,0,0,0,0,0,0,6
A1 REMFG INC,A42103246,A42,103246,Oct-46,MASTER CYLINDER,92.6,79.27,TRUE,5.6,1,FALSE,N,82617765596,FALSE,1.7,3.63,11.13,3.63,HFVQ,FALSE,FALSE,0,175,10,0,0,0,0,0,0,0,10
A1 REMFG INC,A42103265,A42,103265,Oct-65,MSTR CYLNDR ESCPE 06-07,67.5,57.78,TRUE,9.1,1,FALSE,N,82617777858,FALSE,1.3,3.63,11.13,3.63,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42104007,A42,104007,7-Oct,MASTER CYLINDER REBUILT,46.2,39.55,TRUE,2.1,1,FALSE,N,82617070782,FALSE,4,4,11,4,HFVQ,FALSE,FALSE,0,175,4,0,0,0,0,0,0,0,4
A1 REMFG INC,A42104008,A42,104008,8-Oct,MASTER CYLINDER REBUILT,46.2,39.55,TRUE,2.1,1,FALSE,N,82617070799,FALSE,2,4,11,4,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42112991,A42,112991,Nov-91,MASTER CYLINDER REBUILT,67.7,57.95,TRUE,19.6,1,FALSE,N,82617612722,FALSE,1.36,3.63,11.13,3.63,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A42112999,A42,112999,Nov-99,MASTER CYLINDERS,55.8,47.76,TRUE,19.6,1,FALSE,N,82617612821,FALSE,1.5,3.63,11.13,3.63,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42113299,A42,113299,Nov-99,IMPORT MASTER CYLINDER,79,67.62,TRUE,19.6,1,FALSE,N,82617785327,FALSE,1.7,3.63,11.13,3.63,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42113324,A42,113324,24-Nov,IMPORT MASTER CYLINDER,97.1,83.12,TRUE,19.6,1,FALSE,N,82617797757,FALSE,1.7,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42113527,A42,113527,27-Nov,IMPORT MASTER CYLINDER,90.3,77.3,TRUE,18.9,1,FALSE,N,82617829557,FALSE,1.42,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42114154,A42,114154,Nov-54,IMPORT MASTER CYLINDER,60.6,51.87,TRUE,16.1,1,FALSE,N,82617900386,FALSE,1.5,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A421210202,A42,1210202,12-10202,ANTI-LOCK BRAKING SYSTEMS,473.2,405.06,TRUE,45,1,FALSE,N,8.84548E+11,FALSE,1.45,4.62,7.37,5.5,HFVQ,FALSE,FALSE,0,175,1,1,1,0,0,0,0,0,3
